term,name,ename,sex,party,partyGroup,areaName,committee,onboardDate,degree,experience,picUrl,leaveFlag,leaveDate,leaveReason,X16
9,王金平,Wang Jin-Pyng,男,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,臺灣省立師範大學數學系畢業;,立法院院長、副院長;中國國民黨副主席;國家生技醫療產業策進會會長;  ;,http://www.ly.gov.tw//Images/Legislators/90001.jpg,否,NA,NA,NA
9,王育敏,Wang Yu-Min,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：程序委員會;第9屆第1會期：紀律委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：程序委員會;第9屆第3會期：司法及法制委員會;第9屆第3會期：程序委員會;第9屆第4會期：司法及法制委員會;第9屆第4會期：程序委員會;第9屆第4會期：紀律委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,東海大學社會工作學系碩士;東海大學社會工作學系學士;,第8屆立法委員;總統府人權諮詢小組委員;內政部兒少福利委員會委員;兒童福利聯盟基金會執行長;  ;,http://www.ly.gov.tw//Images/Legislators/90002.jpg,否,NA,NA,NA
9,王定宇,Wang Ting-Yu,男,民主進步黨,民主進步黨,臺南市第5選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：外交及國防委員會;第9屆第3會期：紀律委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：外交及國防委員會;第9屆第7會期：紀律委員會;第9屆第8會期：外交及國防委員會;第9屆第8會期：紀律委員會;,2016-02-01,國立成功大學外文系;國立成功大學企管碩士;國立台北大學企管博士;,臺南市議會第15、16屆議員;台南直轄市第1屆市議員;臺南市議會教育委員會召集人;長老教會松年學講師;臺南市教師會顧問;臺南市教育產業工會顧問;關中虎慢速球聯盟理事長;電視台資深政論評論員;  ;,http://www.ly.gov.tw//Images/Legislators/90003.jpg,否,NA,NA,NA
9,王惠美,Wang Hui-Mei,女,中國國民黨,中國國民黨,彰化縣第1選舉區,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：經濟委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;,2016-02-01,彰化縣洛津國小 ;彰化縣鹿港國中 ;國立臺中第二高級中學;私立東海大學政治系學士學位、碩士學位;國立彰化師範大學財務金融學系博士班(就讀中);,鹿鳴國中、伸港國中、大慶商工教師;大葉大學、建國科技大學兼任講師;彰化縣青年工作委員會總會長;救國團鹿港鎮團委會會長;鹿菁獅子會會長;彰化縣土風舞協會理事長;彰化縣議員;鹿港鎮長;立法委員;彰化師範大學財務金融學系博士生;  ;,http://www.ly.gov.tw//Images/Legislators/90004.jpg,是,2018-12-25,NA,NA
9,王榮璋,Wang Jung-Chang,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：財政委員會;第9屆第1會期：程序委員會;第9屆第2會期：財政委員會;第9屆第2會期：程序委員會;第9屆第2會期：紀律委員會;第9屆第3會期：財政委員會;第9屆第3會期：紀律委員會;第9屆第4會期：財政委員會;第9屆第5會期：財政委員會;第9屆第5會期：程序委員會;第9屆第5會期：紀律委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：財政委員會;第9屆第6會期：程序委員會;第9屆第6會期：紀律委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,國立岡山高中畢業;,中華民國身心障礙聯盟秘書長;台灣社會心理復健協會理事長;台灣社會福利總盟常務理事;伊甸社會福利基金會顧問;蘋果日報慈善基金會常務董事;新境界文教基金會董事;臺灣少年權益及福利促進聯盟顧問;第6屆立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90005.jpg,否,NA,NA,NA
9,孔文吉,Kung Wen-Chi,男,中國國民黨,中國國民黨,山地原住民,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第7會期：經濟委員會;第9屆第7會期：紀律委員會;第9屆第8會期：經濟委員會;,2016-02-01,臺灣大學外文系畢業;美國奧勒岡大學(University of Oregon)新聞碩士;英國羅芙堡大學(Loughborough University)社會學系媒體研究組博士;,第6、7、8屆立法委員;臺北市政府原住民事務委員會主任委員;內政部民政司專員;行政院新聞局聯絡室秘書;財團法人公共電視文化事業基金會董事;朝陽科技大學及文藻外語專科學校等助理教授;東吳大學、東華大學、花蓮師範學院等兼任助理教授;  ;,http://www.ly.gov.tw//Images/Legislators/90006.jpg,否,NA,NA,NA
9,尤美女,Yu Mei-Nu,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：司法及法制委員會;第9屆第1會期：程序委員會;第9屆第2會期：司法及法制委員會;第9屆第2會期：程序委員會;第9屆第2會期：紀律委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：司法及法制委員會;第9屆第5會期：程序委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：司法及法制委員會;第9屆第6會期：程序委員會;第9屆第7會期：司法及法制委員會;第9屆第7會期：程序委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：程序委員會;第9屆第8會期：司法及法制委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,國立臺灣大學法律學研究所碩士;,第8屆立委;台北律師公會前理事長;台灣婦女團體全國聯合會創會理事長;婦女新知基金會前董事長;總統府前人權諮詢委員;  ;,http://www.ly.gov.tw//Images/Legislators/90007.jpg,否,NA,NA,NA
9,江永昌,Chiang Yung-Chang,男,民主進步黨,民主進步黨,新北市第8選舉區,第9屆第1會期：財政委員會;第9屆第2會期：財政委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,中和國小;海山國中;建國高中;中興大學物理學士;臺灣師範大學政治學研究所碩士;,臺灣大學工業工程研究所碩士;台北大學法律學院研究專班;第2屆新北市議員;第1屆新北市議員暨黨團幹事長;第16屆臺北縣議員;中和市市民代表;立委趙永清國會助理;凱達格蘭學校校友會監事;陽光之友協會理事長;紅十字會新北市分會副會長;新北市義消第七大隊幹事;,http://www.ly.gov.tw//Images/Legislators/90008.jpg,否,NA,NA,NA
9,江啟臣,Chiang Chi-Chen,男,中國國民黨,中國國民黨,臺中市第8選舉區,第9屆第1會期：外交及國防委員會;第9屆第1會期：程序委員會;第9屆第1會期：紀律委員會;第9屆第2會期：外交及國防委員會;第9屆第2會期：程序委員會;第9屆第3會期：外交及國防委員會;第9屆第3會期：程序委員會;第9屆第3會期：紀律委員會;第9屆第4會期：外交及國防委員會;第9屆第4會期：程序委員會;第9屆第5會期：外交及國防委員會;第9屆第5會期：程序委員會;第9屆第6會期：外交及國防委員會;第9屆第6會期：程序委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,美國南卡羅萊納大學國際關係博士;美國匹茲堡大學國際事務碩士;國立政治大學外交學系;台中一中;豐南國中;瑞穗國小;,中華民國第8屆立法委員;行政院新聞局局長;東吳大學政治系專任副教授;立法院中華民國與新加坡國會議員友好協會會長;台灣經濟研究院國際處代處長;台灣新世代關懷協會理事長;公民監督國會聯盟、財經立法促進院評選為立法院績優委員;  ;,http://www.ly.gov.tw//Images/Legislators/90009.jpg,否,NA,NA,NA
9,何欣純,Ho Hsin-Chun,女,民主進步黨,民主進步黨,臺中市第7選舉區,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第2會期：紀律委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,塗城國小;成功國中;臺中女中;國立成功大學;英國約克大學婦女研究碩士;,第8屆立法委員（公督盟評鑑教育文化委員會優秀立委、財促院評鑑教育組績優立委）;立法院民進黨黨團副書記長;第一屆大臺中市議員;第15、16屆台中縣議員;家扶中心北台中區副主任;福田行善會、廣亮、同心、和風、合濟、眾愛等慈善團體會員;  ;,http://www.ly.gov.tw//Images/Legislators/90010.jpg,否,NA,NA,NA
9,余宛如,Yu Wan-Ju,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：財政委員會;第9屆第1會期：程序委員會;第9屆第2會期：財政委員會;第9屆第2會期：程序委員會;第9屆第3會期：財政委員會;第9屆第3會期：程序委員會;第9屆第4會期：財政委員會;第9屆第4會期：程序委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,倫敦大學亞非學院飲食人類學碩士;臺灣大學經濟系學士;,生態綠(股)公司創辦人、董事長;Fairtrade Taiwan臺灣公平貿易推廣協會理事長;社會企業發展聯盟理事;綠色電商聯盟副理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90011.jpg,否,NA,NA,NA
9,吳玉琴,Wu Yu-Chin,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：程序委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：程序委員會;第9屆第2會期：紀律委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第5會期：程序委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第6會期：程序委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,東海大學社會工作碩士;政治大學社會學系學士;嘉義女中;,中華民國老人福利推動聯盟秘書長;臺灣社會福利總盟理事長;衛福部老人福利推動小組委員;衛福部全民健康保險會委員;實踐大學社會工作學系講師;  ;,http://www.ly.gov.tw//Images/Legislators/90012.jpg,否,NA,NA,NA
9,吳志揚,Wu Chih-Yang,男,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第6會期：程序委員會;第9屆第7會期：司法及法制委員會;第9屆第7會期：程序委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,哈佛大學法學碩士;臺灣大學法律研究所碩士;臺灣大學法律系畢業;,中華職業棒球大聯盟會長;桃園縣長;第6、7屆立法委員;中原大學、台灣警專榮譽教授;執業律師;  ;,http://www.ly.gov.tw//Images/Legislators/90013.jpg,否,NA,NA,NA
9,吳秉叡,WuPing-Jui,男,民主進步黨,民主進步黨,新北市第4選舉區,第9屆第1會期：財政委員會;第9屆第2會期：財政委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,士林國小;成功高中;國立政治大學法律系法學組學士;國立政治大學法律研究所碩士;,野百合學運政大學生代表;司法官訓練所29期;臺東地方法院法官;臺灣司法改革連線成員;凱達格蘭學校國策班第1期。臺北縣政府縣長機要秘書;第6屆立法委員;律師;民進黨臺北縣、新北市黨部主委;第8屆不分區立法委員;第8屆第4、5會期民進黨立法院黨團書記長;,http://www.ly.gov.tw//Images/Legislators/90014.jpg,否,NA,NA,NA
9,吳思瑤,Wu Szu-Yao,女,民主進步黨,民主進步黨,臺北市第1選舉區,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：教育及文化委員會;第9屆第5會期：紀律委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,臺灣大學政治學研究所碩士;輔仁大學西語系、日語系文學雙學士;,臺北市議員(第10、11、12屆);臺北市議會民進黨團總召集人;民進黨中常委、中執委、中評委;  ;,http://www.ly.gov.tw//Images/Legislators/90015.jpg,否,NA,NA,NA
9,吳焜裕,Wu Kuen-Yuh,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：程序委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：程序委員會;第9屆第3會期：外交及國防委員會;第9屆第3會期：程序委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：外交及國防委員會;第9屆第4會期：程序委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第6會期：紀律委員會;第9屆第7會期：外交及國防委員會;第9屆第7會期：程序委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：程序委員會;第9屆第8會期：外交及國防委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,美國北卡蘿萊納大學教堂山分校環境工程科博士(毒理);美國北卡蘿萊納大學教堂山分校碩士(環境工程科學);國立陽明大學醫學工程碩士;國立清華大學化學工程系學士;嘉義高中;嘉義市民生國中;嘉義市志航國小;,臺灣大學職業醫學與工業衛生研究所教授;國家衛生研究院環境衛生與職業醫學組副研究員;中國醫藥大學職業安全與衛生學系助理教授;臺灣風險分析學會理事長;中華民國環境保護學會常務理事;環保團體看守臺灣協會理事長;臺灣環保聯盟副會長;  ;,http://www.ly.gov.tw//Images/Legislators/90016.jpg,否,NA,NA,NA
9,吳琪銘,Wu Chi-Ming,男,民主進步黨,民主進步黨,新北市第10選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2016-02-01,德霖技術學院畢;世新大學企業管理學碩士;,2002年土城市民代表;2004年任務型國代;2005年當選第16屆臺北縣議員;2010年當選新北市第1屆市議員;2013、2014年擔任議會教育召集人;2014年當選新北市第2屆市議員;2019年立法院民進黨團第九屆第八會期副書記長;新北市消防局義勇消防,http://www.ly.gov.tw//Images/Legislators/90017.jpg,否,NA,NA,NA
9,呂玉玲,Lu Yu-Ling,女,中國國民黨,中國國民黨,桃園市第5選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第2會期：紀律委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：外交及國防委員會;第9屆第5會期：紀律委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,桃園創新技術學院企業管理科;桃園市育達高中;桃園市中壢國中;桃園市中壢國小;,中華民國第8屆立法委員;中國國民黨第19屆中央委員;中國國民黨桃園市平鎮區委員會主任委員;珍珠國際同濟會第10屆會長;桃園市守望相助大隊平鎮中隊長;國立中央大學客家學院平鎮客家書院執行委員;桃園市體育會划船委員會主任委員;桃園市平鎮區槌球推廣協會理事長;婦,http://www.ly.gov.tw//Images/Legislators/90018.jpg,否,NA,NA,NA
9,呂孫綾,Lu Sun-Ling,女,民主進步黨,民主進步黨,新北市第1選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2016-02-01,淡水國小;聖心女中;文化大學政治學系;文化大學政治研究所碩士;,文化大學政治研究所博士生;民進黨第14、 15、16屆中央執行委員;淡信慈善基金會執行長;淡水民主協會常務理事;新北市教育發展協會副總幹事;  ;,http://www.ly.gov.tw//Images/Legislators/90019.jpg,否,NA,NA,NA
9,李昆澤,Lee Kun-Tse,男,民主進步黨,民主進步黨,高雄市第6選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第2會期：紀律委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第7會期：紀律委員會;第9屆第8會期：交通委員會;,2016-02-01,輔大歷史系畢;中山大學政治學碩士;,蔡英文主席特別助理;第6、8屆立法委員（交通委員會召委）;第6屆高雄市議員（民進黨團總召）;第3屆國大代表（修憲審查小組召集人）;高雄縣政府新聞室主任;民進黨大型造勢晚會主持人;陳定南立委特別助理;台灣人權促進會總幹事;台灣人權雜誌總主筆;台灣環保聯盟幹事,http://www.ly.gov.tw//Images/Legislators/90020.jpg,否,NA,NA,NA
9,李俊俋,Lee Chun-Yi,男,民主進步黨,民主進步黨,嘉義市選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;第9屆第8會期：紀律委員會;,2016-02-01,美國波士頓學院政治研究所碩士;文化大學政治系學士;嘉義市民族國小;,第8屆立法委員;總統府國策顧問兼憲改辦公室主任;考試院銓敘部政務次長;嘉義市副市長;  ;,http://www.ly.gov.tw//Images/Legislators/90021.jpg,否,NA,NA,NA
9,李彥秀,Lee Yen-Hsiu,女,中國國民黨,中國國民黨,臺北市第4選舉區,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：程序委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：程序委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第3會期：程序委員會;第9屆第3會期：紀律委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第4會期：程序委員會;第9屆第5會期：外交及國防委員會;第9屆第5會期：程序委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,美國加州爾灣大學經濟系畢業;,臺北市議會第8、9、10、11、12屆市議員;青溪婦聯會南港支分會主任委員;南港區體育會理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90022.jpg,否,NA,NA,NA
9,李應元,Lee Ying-Yuan,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：財政委員會;,2016-02-01,崙背國小;虎尾初中;台中一中;台大公共衛生學系學士、碩士;哈佛大學醫管碩士;美國北卡醫療經濟學博士;,立法委員;駐美副代表 ;行政院秘書長;行政院勞工委員會主任委員;行政院政務委員;  ;,http://www.ly.gov.tw//Images/Legislators/90023.jpg,是,2016-05-20,NA,NA
9,李鴻鈞,Lee Hung-Chun,男,親民黨,親民黨,全國不分區及僑居國外國民,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,日本大學結構工程學博士;黎明工專畢業;,第5、6、7、8屆立法委員;立法院台日交流聯誼會會長;淡江大學建築所兼任副教授;中華民國紅十字會總會理事;台灣民主基金會董事;  ;,http://www.ly.gov.tw//Images/Legislators/90024.jpg,否,NA,NA,NA
9,谷辣斯‧尤達卡Kolas‧Yotaka,Kolas Yotaka,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第3會期：程序委員會;第9屆第4會期：內政委員會;第9屆第4會期：程序委員會;第9屆第5會期：內政委員會;第9屆第5會期：程序委員會;,2016-02-01,臺中女中;東海大學社會學系;東海大學社會學系研究所碩士;,桃園市政府原住民族行政局長;原住民族電視台新聞部副理兼採訪中心組長、主播;biz互動英語執行主編;民視新聞部記者;公共電視執行製作;  ;,http://www.ly.gov.tw//Images/Legislators/90025.jpg,是,2018-07-16,NA,NA
9,周春米,Chou Chun-Mi,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：交通委員會;第9屆第3會期：程序委員會;第9屆第4會期：交通委員會;第9屆第4會期：程序委員會;第9屆第5會期：司法及法制委員會;第9屆第5會期：程序委員會;第9屆第6會期：司法及法制委員會;第9屆第6會期：程序委員會;第9屆第6會期：紀律委員會;第9屆第7會期：司法及法制委員會;第9屆第7會期：程序委員會;第9屆第7會期：紀律委員會;第9屆第8會期：程序委員會;第9屆第8會期：司法及法制委員會;第9屆第8會期：紀律委員會;,2016-02-01,國立臺灣大學法律學系畢業;,執業律師;屏東律師公會理事長;曾任台灣高雄、屏東地方法院法官;  ;,http://www.ly.gov.tw//Images/Legislators/90026.jpg,否,NA,NA,NA
9,周陳秀霞,Chou Chen Hsiu-Hsia,女,親民黨,親民黨,全國不分區及僑居國外國民,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：經濟委員會;第9屆第5會期：程序委員會;第9屆第6會期：經濟委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：程序委員會;第9屆第7會期：經濟委員會;第9屆第7會期：程序委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：程序委員會;第9屆第8會期：經濟委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,臺南縣立官田國民中學畢業;,中華民國婦女聯合會主任委員13年;臺南市議會議長李全教辦公室主任;臺南縣議會議長周五六服務處主任;立法委員周五六服務處主任;農民權益保障代表人;  ;,http://www.ly.gov.tw//Images/Legislators/90027.jpg,否,NA,NA,NA
9,林岱樺,Lin Tai-Hua,女,民主進步黨,民主進步黨,高雄市第4選舉區,第9屆第1會期：經濟委員會;第9屆第1會期：紀律委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第6會期：經費稽核委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,天主教輔仁大學德文系畢業;美國威斯康辛大學大眾傳播碩士;德國卡賽爾綜合大學(Gesamthochschule Kassel Universitaet)德語教學(Deutsch als Fremdsprache)研究結業;,第5、6、7、8屆立法委員;行政院青輔會主委;民進黨第10、11屆中央執行委員;民進黨第14屆中央評議委員;  ;,http://www.ly.gov.tw//Images/Legislators/90028.jpg,否,NA,NA,NA
9,林俊憲,Lin Chun-Hsien,男,民主進步黨,民主進步黨,臺南市第4選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第6會期：紀律委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,臺南一中畢業;國立成功大學企管系畢業;美國密蘇里大學企管碩士(u. of MissouriMBA);臺大國家發展研究所博士班;,臺南市第14、15、16屆議員(1997-2010);民進黨中央黨部發言人;賴清德競選市長執行總幹事;民進黨中央執行委員;長榮大學-國際企業系兼任講師;  ;,http://www.ly.gov.tw//Images/Legislators/90029.jpg,否,NA,NA,NA
9,林昶佐,Lim Tshiong-Tso,男,無黨籍,0無,臺北市第5選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,國立台北大學企業管理學系學士;,時代力量創黨工程隊總隊長;時代力量主席團成員;國際知名閃靈樂團主唱;國際特赦組織台灣分會理事長;行政院二二八基金會董事;獨立音樂協會理事長;曾獲金曲獎、總統文化獎;  ;,http://www.ly.gov.tw//Images/Legislators/90030.jpg,否,NA,NA,NA
