term,name,ename,sex,party,partyGroup,areaName,committee,onboardDate,degree,experience,picUrl,leaveFlag,leaveDate,leaveReason,X16
9,林為洲,Lin Wei-Chou,男,中國國民黨,中國國民黨,新竹縣選舉區,第9屆第1會期：司法及法制委員會;第9屆第1會期：紀律委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：司法及法制委員會;第9屆第3會期：程序委員會;第9屆第4會期：司法及法制委員會;第9屆第4會期：程序委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第6會期：紀律委員會;第9屆第7會期：內政委員會;第9屆第7會期：紀律委員會;第9屆第8會期：內政委員會;第9屆第8會期：紀律委員會;,2016-02-01,國立中央大學中文系畢業;,第6屆立法委員;第14、15、18屆新竹縣議員;第17屆新竹縣議會副議長;中國國民黨新竹縣黨部主任委員;  ;,http://www.ly.gov.tw//Images/Legislators/90031.jpg,否,NA,NA,NA
9,林淑芬,Lin Shu-Fen,女,民主進步黨,民主進步黨,新北市第2選舉區,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：紀律委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,NA,第6、7、8屆立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90032.jpg,否,NA,NA,NA
9,林德福,Lin Te-Fu,男,中國國民黨,中國國民黨,新北市第9選舉區,第9屆第1會期：司法及法制委員會;第9屆第1會期：程序委員會;第9屆第2會期：司法及法制委員會;第9屆第2會期：程序委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第4會期：程序委員會;第9屆第5會期：司法及法制委員會;第9屆第5會期：程序委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,臺北縣立頂溪國小畢業;臺灣省立板橋中學畢業;私立開南高級商工職業學校畢業;,臺北縣永和市第3屆市民代表;臺北縣永和市第4屆代表會副主席;臺北縣永和市第5、6屆市長;臺北縣鄉鎮市長聯誼會會長;新北市立新店高中文教基金會董事長;中華民國第5、6、7、8屆立法委員;開南大學副董事長;國立政治大學法律實務班結業;  ;,http://www.ly.gov.tw//Images/Legislators/90033.jpg,否,NA,NA,NA
9,林靜儀,Lin Ching-Yi,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：程序委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：程序委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第4會期：紀律委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第5會期：程序委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第6會期：程序委員會;第9屆第7會期：外交及國防委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第0會期：社會福利及衛生環境委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,台大分子醫學研究所碩士;中山醫學大學醫學研究所碩士;,中山醫學大學醫學研究所博士候選人;民進黨中央黨部婦女發展部主任;中山醫大附設醫院產科主任;行政院婦權會委員;  ;,http://www.ly.gov.tw//Images/Legislators/90034.jpg,否,NA,NA,NA
9,林麗蟬,Lin Li-Chan,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：內政委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：內政委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,國立暨南國際大學非營利組織經營管理研究所碩士;建國科技大學美容系;靜宜大學社會工作與兒童少年福利學系學分班;,行政院青年顧問(104年新住民二代海外培力計畫發起人);行政院新住民事務協調會報委員;內政部外籍配偶照顧輔導基金委員(任期102-105);彰化縣新住民事務委員會委員;社團法人臺灣新移民發展與交流協會理事長(任期100-105);花壇鄉長春社區發展協會總幹,http://www.ly.gov.tw//Images/Legislators/90035.jpg,否,NA,NA,NA
9,邱志偉,Chiu Chih-Wei,男,民主進步黨,民主進步黨,高雄市第2選舉區,第9屆第1會期：經濟委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：經濟委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第4會期：紀律委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第6會期：紀律委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,淡江大學俄羅斯研究所法學碩士;國立臺灣大學國家發展研究所法學碩士;國立中山大學大陸研究所社會科學博士;,第8屆立法委員;高雄市政府民政局長;高雄縣政府民政處長;高雄縣政府新聞室主任;修憲國民大會代表;立陶宛維爾紐斯大學講座教授;愛沙尼亞塔圖大學講座教授;南華大學旅遊管理學專任系助理教授;正修科技大學兼任助理教授;實踐大學兼任助理教授;英國劍橋大學國際關係研究,http://www.ly.gov.tw//Images/Legislators/90036.jpg,否,NA,NA,NA
9,邱議瑩,Chiu Yi-Ying,女,民主進步黨,民主進步黨,高雄市第1選舉區,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第3會期：紀律委員會;第9屆第4會期：經濟委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,高雄市道明高中;美國舊金山多明尼肯大學企管研究所碩士;,第3屆國民大會代表;第8、9屆民進黨中央常務委員;行政院客家委員會副主委;第5、7、8屆立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90037.jpg,否,NA,NA,NA
9,姚文智,Yao Wen-Chih,男,民主進步黨,民主進步黨,臺北市第2選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第3會期：紀律委員會;第9屆第4會期：內政委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;,2016-02-01,輔仁大學大眾傳播系學士;政治大學政治研究所碩士;,自由時報記者、編輯;高雄市新聞處長、副秘書長;愛河整治工作小組召集人;文建會公共藝術獎共同得獎人;台視董事兼文化公司總經理;行政院新聞局長;蘭雅國中、輔大、政大社科院傑出校友;2014年柯文哲競選臺北市市長後援會總會長;士林大同選出立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90038.jpg,是,2018-11-18,NA,NA
9,柯志恩,Ko Chih-En,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：教育及文化委員會;第9屆第3會期：紀律委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：教育及文化委員會;第9屆第5會期：程序委員會;第9屆第6會期：教育及文化委員會;第9屆第6會期：程序委員會;第9屆第7會期：程序委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：程序委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,美國南加大教育心理學博士;,美國密西根州立大學教育碩士;國立政治大學教育系學士;淡江大學學務長、淡江大學教心所專任教授、高等教育評鑑中心心理學門評鑑委員;  ;,http://www.ly.gov.tw//Images/Legislators/90039.jpg,否,NA,NA,NA
9,柯建銘,Ker Chien-Ming,男,民主進步黨,民主進步黨,新竹市選舉區,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,新竹國小;新竹一中(建華國中);新竹中學;中山醫學大學牙醫科;,民進黨第2、3、4、5、6、7、8屆立法委員;立法院民進黨黨團第5、6、7、8屆總召集人;民進黨中常委、財委會主任委員;民進黨政策會執行長;總統府九人決策小組成員;民進黨代理主席(2004.12~2005.01；2011.3~2011.5);  ;,http://www.ly.gov.tw//Images/Legislators/90040.jpg,否,NA,NA,NA
9,段宜康,Tuan Yi-kang,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：司法及法制委員會;第9屆第1會期：程序委員會;第9屆第1會期：紀律委員會;第9屆第2會期：司法及法制委員會;第9屆第2會期：程序委員會;第9屆第3會期：司法及法制委員會;第9屆第3會期：程序委員會;第9屆第3會期：紀律委員會;第9屆第4會期：司法及法制委員會;第9屆第4會期：程序委員會;第9屆第5會期：司法及法制委員會;第9屆第5會期：紀律委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：司法及法制委員會;第9屆第7會期：紀律委員會;第9屆第8會期：司法及法制委員會;第9屆第8會期：紀律委員會;,2016-02-01,國立臺灣大學政治學系學士;,第7、8屆臺北市議員;第5、8屆立法委員;民進黨政策會執行長;  ;,http://www.ly.gov.tw//Images/Legislators/90041.jpg,否,NA,NA,NA
9,洪宗熠,Hung Chun-Yi,男,民主進步黨,民主進步黨,彰化縣第3選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2016-02-01,國立彰化師範大學行政管理碩士;國立中興大學公共行政系法學士;,第15、16、17、18屆彰化縣議員;  ;,http://www.ly.gov.tw//Images/Legislators/90042.jpg,否,NA,NA,NA
9,洪慈庸,Hung Tzu-Yung,女,無黨籍,0無,臺中市第3選舉區,第9屆第1會期：社會福利及衛生環境委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,后里區內埔國小;臺中市后里國中;國立台中商專;國立高雄第一科技大學行銷與流通管理學系;,時代力量黨青年事務委員會召集人;臺灣青年基金會副執行長;洪仲丘事件洪家對外代表;遠綠科技公司專案經理;GfK捷孚凱行銷研究顧問公司零售通路服務專員;  ;,http://www.ly.gov.tw//Images/Legislators/90043.jpg,否,NA,NA,NA
9,徐永明,Hsu Yung-Ming,男,時代力量,時代力量,全國不分區及僑居國外國民,第9屆第1會期：經濟委員會;第9屆第1會期：程序委員會;第9屆第2會期：經濟委員會;第9屆第2會期：程序委員會;第9屆第3會期：經濟委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：經濟委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：經濟委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：經濟委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,建國中學;國立臺灣大學政治學系;美國密西根大學政治學博士;,中研院助理研究員;行政院研考會委員;行政院公投審議委員;公民監督國會聯盟學術委員;時代力量政策小組召集人;財團法人臺灣智庫執行委員;新臺灣國策智庫民調中心主任;東吳大學政治系教授;  ;,http://www.ly.gov.tw//Images/Legislators/90044.jpg,否,NA,NA,NA
9,徐志榮,Hsu Chih-Jung,男,中國國民黨,中國國民黨,苗栗縣第2選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第7會期：紀律委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,省立苗栗高中畢業 ;日本國立石川高等職業學校畢業;,第8屆立法委員 ;行政院政務顧問 ;苗栗縣公館鄉第13、14屆鄉長 ;苗栗縣體育會理事長 ;苗栗縣徐氏宗親會副理事長 ;苗栗縣義消總隊總隊長 ;苗栗縣後備指揮部顧問;  ;,http://www.ly.gov.tw//Images/Legislators/90045.jpg,否,NA,NA,NA
9,徐國勇,Hsu Kuo-Yung,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：財政委員會;第9屆第1會期：紀律委員會;第9屆第1會期：經費稽核委員會;,2016-02-01,省立台北師專啟智教育組畢業;國立中興大學法律系法學士;國立台灣海洋大學海洋法律研究所法學碩士、法學博士;,教師;律師;臺北市議員;立法委員;電視、電台節目主持人;國際獅子會300A2區總監(2005-2006);  ;,http://www.ly.gov.tw//Images/Legislators/90046.jpg,是,2016-10-01,NA,NA
9,徐榛蔚,Hsu Chen-Wei,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;,2016-02-01,中國文化大學;,2016朱立倫總統選舉花蓮競選總部主委;2008及2012馬英九總統選舉後援會婦女幹部領袖;救國團花蓮團委會主委;花蓮縣巡守大隊長及國際崇她社長;  ;,http://www.ly.gov.tw//Images/Legislators/90047.jpg,是,2018-12-25,NA,NA
9,馬文君,Ma Wen-Chun,女,中國國民黨,中國國民黨,南投縣第1選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第4會期：紀律委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第6會期：紀律委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,逢甲大學經營管理碩士 ;嘉南藥專(嘉南藥理科技大學)藥理科畢業 ;大成國中;育英國小;,第7、8屆立法委員;立法院外交及國防委員會召集委員;南投縣婦工會總會長;南投縣民防總隊義警大隊大隊長;第14、15屆埔里鎮長;南投縣第13屆縣議員;弘道老人福利基金會助老委員;南投縣家扶中心委員;  ;,http://www.ly.gov.tw//Images/Legislators/90048.jpg,否,NA,NA,NA
9,高志鵬,Gao Jyh-Peng,男,民主進步黨,民主進步黨,新北市第3選舉區,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第3會期：紀律委員會;第9屆第4會期：經濟委員會;第9屆第5會期：經濟委員會;第9屆第5會期：紀律委員會;第9屆第6會期：經濟委員會;,2016-02-01,建國中學;輔仁大學法律系財經法律組;臺灣大學EMBA;,台灣啤酒籃球隊總領隊;名陽法律事務所執業律師;民進黨臺北市黨部主任委員;民進黨中央執行委員、中央常務委員;民進黨中央評議委員會主任委員;第5、6、7、8屆立法委員;台韓國會議員聯誼會會長;立法院民進黨團書記長;立法院民進黨團幹事長;2014年通過ISO90,http://www.ly.gov.tw//Images/Legislators/90049.jpg,是,2018-12-26,NA,NA
9,高金素梅,Kao Chin Su-Mei,女,無黨團結聯盟,親民黨,山地原住民,第9屆第1會期：教育及文化委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：教育及文化委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：教育及文化委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：教育及文化委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第6會期：紀律委員會;第9屆第7會期：紀律委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：紀律委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,青年高中畢業;中央民族大學-民族學;,財團法人肝炎防治基金會終身義工;台灣原住民親善大使;消防大使;臺灣原住民防災救難協會榮譽顧問;第5、6、7、8屆立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90050.jpg,否,NA,NA,NA
9,高潞‧以用‧巴魕剌Kawlo‧Iyun‧Pacidal,Kawlo．Iyun．Pacidal,女,時代力量,時代力量,全國不分區及僑居國外國民,第9屆第1會期：教育及文化委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：教育及文化委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：教育及文化委員會;第9屆第3會期：程序委員會;第9屆第4會期：教育及文化委員會;第9屆第4會期：程序委員會;第9屆第5會期：經濟委員會;第9屆第5會期：程序委員會;第9屆第6會期：經濟委員會;第9屆第6會期：程序委員會;第9屆第7會期：內政委員會;第9屆第7會期：程序委員會;,2016-02-01,臺北商專國貿科;世新大學新聞系;,世新大學法研所碩士班 ;國立台北教育大學文教法研所碩士班 ;小米穗原住民族文化基金會董事暨執行長 ;台灣原住民族政策協會理事;  ;,http://www.ly.gov.tw//Images/Legislators/90051.jpg,是,2019-09-04,NA,NA
9,張宏陸,Chang Hung-Lu,男,民主進步黨,民主進步黨,新北市第6選舉區,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：內政委員會;第9屆第7會期：紀律委員會;第9屆第8會期：內政委員會;,2016-02-01,東吳大學政治系學士;國立臺北教育大學教育碩士;,文化大學美國研究所;新北市議員;臺北縣民政局長;板橋市代理市長;臺北縣長室秘書;行政院秘書;行政院反恐辦公室副主任;蘇貞昌立委團隊助理;民進黨臺北縣黨部執行長;  ;,http://www.ly.gov.tw//Images/Legislators/90052.jpg,否,NA,NA,NA
9,張廖萬堅,Chang Liao Wan-Chien,男,民主進步黨,民主進步黨,臺中市第4選舉區,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第4會期：紀律委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,東海大學EMBA高階管理學院碩士;東吳大學政治學研究所碩士班;輔仁大學大眾傳播系;國立台中一中;,民進黨中央黨部執行委員;大臺中直轄市第1、2屆市議員;第14、15、16屆臺中市議員;民進黨臺中市黨部第11屆主任委員;臺中市棒球委員會主任委員;中華民國棒球協會理事;  ;,http://www.ly.gov.tw//Images/Legislators/90053.jpg,否,NA,NA,NA
9,張麗善,Chang Li-Shan,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：經濟委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;,2016-02-01,雲林縣馬光國小;雲林縣土庫國中;臺中曉明女中;國立虎尾科技大學工業管理系;國立臺灣師範大學運動休閒管理研究所;,行政院雲嘉南區聯合服務中心執行長;雲林縣救國團主任委員;雲林縣青埔教育基金會董事長;中華民國第6屆立法委員;雲林縣日頭花姐妹協會理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90054.jpg,是,2018-11-02,NA,NA
9,莊瑞雄,Chuang Jui-Hsiung,男,民主進步黨,民主進步黨,屏東縣第3選舉區,第9屆第1會期：內政委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：內政委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,國立臺灣大學生物產業傳播暨發展學系博士候選人;國立臺灣大學農業經濟學系碩士 ;國立臺北大學企業管理學系碩士 ;國立臺灣大學法律學系學士;,第8屆立法委員;公民監督國會聯盟評鑑最優秀立法委員;律師;民進黨發言人;民進黨中央執行委員;第13、14屆民進黨臺北市黨部主委;第10、11屆臺北市議員;全民監督黨產聯盟執行長;中選會巡迴監察員;綠色和平電台主持人;台灣國家山岳協會理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90055.jpg,否,NA,NA,NA
9,許淑華,Hsu Shu-Hua,女,中國國民黨,中國國民黨,南投縣第2選舉區,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第2會期：紀律委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,逢甲大學經營管理碩士畢;,第8屆立法委員;南投市第8、9屆市長;南投縣第15屆議員;中國國民黨18屆第3、4任及19屆第1、2、3、4任中常委;南投縣商業總會第21屆理事長;台灣省商業會94年十大傑出理事長;95年全國社會優秀青年;南投縣南開科技大學校友會理事長;南投縣跆拳道主任委,http://www.ly.gov.tw//Images/Legislators/90056.jpg,否,NA,NA,NA
9,許智傑,Hsu Chih-Chieh,男,民主進步黨,民主進步黨,高雄市第8選舉區,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：教育及文化委員會;第9屆第3會期：紀律委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,國立高雄師範大學科學教育研究所博士班;國立高雄師範大學教育碩士(1996);國立臺灣大學機械系學士(1988);高雄中學(1984);五甲國中(1981);五甲國小(1978);,立法院民進黨黨團第九屆第五會期書記長（2018）;第8屆立法委員(2012-2016);高雄市鳳山區區長(2010-2011);高雄縣鳳山市市長(2006-2010);高雄縣議員(2002-2006);鳳山市市民代表(1998-2002);  ;,http://www.ly.gov.tw//Images/Legislators/90057.jpg,否,NA,NA,NA
9,許毓仁,Hsu Yu-Jen,男,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：內政委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：內政委員會;,2016-02-01,THNK 阿姆斯特丹創意領袖學院獎學金;國立政治大學英語系;,Singularity University奇點大學高階經理人計劃獎學金;行政院青年顧問團;教育廣播電台諮詢委員;教育部國教署諮詢委員;英國創意城市顧問Charles L:andry諮詢委員;PAN Asia Conference 2014 共同策展人;,http://www.ly.gov.tw//Images/Legislators/90058.jpg,否,NA,NA,NA
9,陳其邁,Chen Chi-Mai,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：內政委員會;第9屆第1會期：紀律委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第3會期：程序委員會;第9屆第4會期：內政委員會;第9屆第4會期：程序委員會;第9屆第5會期：社會福利及衛生環境委員會;,2016-02-01,高雄中學畢業;中山醫學院醫學系畢業;國立臺灣大學公共衛生研究所預防醫學碩士;醫師檢覈考試及格;醫師高等考試及格;,1989長庚醫院醫師;1995立法委員(第3、4、5、8屆);2004擔任行政院政務委員;2005代理高雄市市長;2006英國倫敦政經學院任訪問學者;2007總統府副秘書長;2008民進黨副秘書長;2011民進黨政策委員會執行長;  ;,http://www.ly.gov.tw//Images/Legislators/90059.jpg,是,2018-11-03,NA,NA
9,陳宜民,Chen Yi-Ming,男,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第5會期：紀律委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第6會期：程序委員會;第9屆第6會期：紀律委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第7會期：程序委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：程序委員會;第9屆第8會期：社會福利及衛生環境委員會;第9屆第8會期：紀律委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,國立陽明大學醫學士(第一屆);陽明大學微生物暨免疫學研究所第一屆碩士;美國哈佛大學公共衛生學院科學博士;美國國家衛生院癌症醫學中心分子腫瘤實險室博士後研究員;美國國家衛生院癌症醫學中心HIV抗藥研究計畫訪問科學家;,高雄醫學大學學術副校長、傳染病與癌症研究中心主任、醫學研究所特聘教授;國立中山大學生物醫學研究所合聘教授;國立高雄應用科技大學合聘教授;國立陽明大學兼任教授;臺北醫學大學兼任教授;「衛生福利部愛滋病防治及感染者權益保障會」政策工作小組召集人;法務部毒品審議,http://www.ly.gov.tw//Images/Legislators/90060.jpg,否,NA,NA,NA
