term,name,ename,sex,party,partyGroup,areaName,committee,onboardDate,degree,experience,picUrl,leaveFlag,leaveDate,leaveReason,X16
9,陳怡潔,Chen Yi-Chieh,女,親民黨,親民黨,全國不分區及僑居國外國民,第9屆第1會期：內政委員會;第9屆第1會期：程序委員會;第9屆第2會期：內政委員會;第9屆第2會期：程序委員會;第9屆第3會期：內政委員會;第9屆第3會期：程序委員會;第9屆第4會期：內政委員會;第9屆第4會期：程序委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2016-02-01,銘傳大學管理學院研究所博士;,第8屆親民黨全國不分區立法委員;臺北市政府青年事務委員會副主任委員;銘傳大學管理學院助理教授;德明財經科技大學助理教授;康寧護專企管科講師;財團法人臺北市陳安文教基金會執行長;  ;,http://www.ly.gov.tw//Images/Legislators/90061.jpg,否,NA,NA,NA
9,陳明文,Chen Ming-Wen,男,民主進步黨,民主進步黨,嘉義縣第2選舉區,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第6會期：紀律委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,私立東海大學哲學系畢業;,嘉義縣議會第9屆議員、第10屆議長;臺灣省議會第8、9、10屆議員;第4屆立法委員;嘉義縣第14、15屆縣長;第7、8屆立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90062.jpg,否,NA,NA,NA
9,陳亭妃,Chen Ting-Fei,女,民主進步黨,民主進步黨,臺南市第3選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第6會期：紀律委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,長榮大學經營管理學研究所碩士;文化大學;家齊女中;中山國中;協進國小;,第7、8屆立法委員;立法院民進黨團書記長、副書記長、副幹事長;立法院國防外交委員會召委;立法院教育文化委員會召委;民進黨中常委;民進黨中執委;民進黨2014市長議員選舉對策委員會委員;臺南市議員;  ;,http://www.ly.gov.tw//Images/Legislators/90063.jpg,否,NA,NA,NA
9,陳素月,Chen Su-Yueh,女,民主進步黨,民主進步黨,彰化縣第4選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第4會期：紀律委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,文化大學史學研究所碩士;文化大學史學系;台中女中;南投縣名間國中、僑興國小;,第8屆立法委員;第16、17屆彰化縣議員;國立空中大學講師;財團法人拓展文教基金會執行長;立法委員魏明谷國會助理;大葉大學兼任講師;民主進步黨第10~16屆全國黨員代表;彰化縣南投同鄉會總幹事;員林百果山獅子會第21屆會長;  ;,http://www.ly.gov.tw//Images/Legislators/90064.jpg,否,NA,NA,NA
9,陳曼麗,Chen Man-Li,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：程序委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：程序委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第3會期：程序委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第4會期：程序委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：外交及國防委員會;第9屆第7會期：程序委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：程序委員會;第9屆第8會期：外交及國防委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,美國聖地牙哥國家大學公共行政管理碩士;,主婦聯盟環境保護基金會董事長;台灣婦女團體全國聯合會理事長;行政院國家永續發展委員會委員;法律扶助基金會董事;  ;,http://www.ly.gov.tw//Images/Legislators/90065.jpg,否,NA,NA,NA
9,陳雪生,Chen Hsueh-Sheng,男,中國國民黨,中國國民黨,連江縣選舉區,第9屆第1會期：交通委員會;第9屆第1會期：紀律委員會;第9屆第2會期：交通委員會;第9屆第2會期：紀律委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第7會期：紀律委員會;第9屆第8會期：交通委員會;,2016-02-01,省立豐原商職畢業;,第3屆國大代表;第3、4屆連江縣縣長;雪源文教基金會董事長;馬祖馬尾經貿交流協會理事長;國立馬祖高中校友會理事長 ;連江縣體育會理事長;第8屆連江縣立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90066.jpg,否,NA,NA,NA
9,陳超明,Chen Chao-Ming,男,中國國民黨,中國國民黨,苗栗縣第1選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第2會期：紀律委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第6會期：紀律委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;第9屆第8會期：紀律委員會;,2016-02-01,新竹縣竹東高中 ;國立政治大學公共行政學系;,苗栗縣第12、13屆縣議員 ;第10屆省議員 ;第4、8屆立法委員 ;總統府顧問 ;行政院顧問;  ;,http://www.ly.gov.tw//Images/Legislators/90067.jpg,否,NA,NA,NA
9,陳歐珀,Chen Ou-Po,男,民主進步黨,民主進步黨,宜蘭縣選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第3會期：紀律委員會;第9屆第4會期：交通委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,國立中興大學森林研究所碩士;國立中興大學森林所學士;省立宜蘭高級中學;,第8屆立法委員;國立臺灣大學環工所博士生;宜蘭縣政府機要秘書;勞委會羅東、新店就業服務站站長;國民大會代表;民進黨宜蘭縣黨部主任委員;臺灣省第10屆臺灣省議會議員;三星鄉代理鄉長（創辦蔥蒜節）;國立宜蘭大學兼任講師;林業科高考及格;  ;,http://www.ly.gov.tw//Images/Legislators/90068.jpg,否,NA,NA,NA
9,陳瑩,Chen Ying,女,民主進步黨,民主進步黨,平地原住民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：紀律委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第3會期：紀律委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,美國伊利諾大學香檳校園音樂系博士班畢業;美國伊利諾大學香檳校園音樂系碩士班畢業;美國舊金山音樂學院學士畢業;美國夏威夷楊百翰大學學士肄業;高雄文藻外語大學畢業;,第6屆平地原住民立法委員;第7屆不分區立法委員;第7屆第4會期社會福利及衛生福利環境委員會召集委員;第7屆第6會期外交國防委員會召委;立法院民主進步黨團團書記長;民主進步黨中央常務委員;美國伊俐諾大學香檳校園教學助理;  ;,http://www.ly.gov.tw//Images/Legislators/90069.jpg,否,NA,NA,NA
9,陳學聖,ChenShei-Saint,男,中國國民黨,中國國民黨,桃園市第3選舉區,第9屆第1會期：教育及文化委員會;第9屆第1會期：紀律委員會;第9屆第2會期：教育及文化委員會;第9屆第2會期：紀律委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第4會期：紀律委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,建國中學;國立臺灣大學政治學系學士;淡江大學中國大陸研究所碩士;,第4、5、8屆立法委員;桃園縣政府文化局局長;中國國民黨桃園縣、市黨部主委;亞洲電台資深主持人;中華民國保護動物協會理事長;中華民國腦性麻痺協會理事長;中國時報撰述委員;  ;,http://www.ly.gov.tw//Images/Legislators/90070.jpg,否,NA,NA,NA
9,陳賴素美,Chen Lai Su-Mei,女,民主進步黨,民主進步黨,桃園市第2選舉區,第9屆第1會期：財政委員會;第9屆第2會期：財政委員會;第9屆第3會期：財政委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：財政委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,萬能科技大學學士畢業;國立新竹高商;,第9屆立法委員;民主進步黨中央執行委員;中央大學EMBA企管碩士班;國家地政士特考及格;桃園市議會第1屆市議員;桃園縣議會第16、17屆議員;民主進步黨桃園市黨部主任委員;桃園市陳姓宗親會副會長;桃園市賴姓宗親會副會長;楊光國中小家長會長;桃園市大聨盟棒壘,http://www.ly.gov.tw//Images/Legislators/90071.jpg,否,NA,NA,NA
9,曾銘宗,TsengMing-chung,男,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：財政委員會;第9屆第1會期：程序委員會;第9屆第2會期：財政委員會;第9屆第2會期：程序委員會;第9屆第3會期：內政委員會;第9屆第3會期：程序委員會;第9屆第3會期：紀律委員會;第9屆第4會期：內政委員會;第9屆第4會期：程序委員會;第9屆第5會期：財政委員會;第9屆第5會期：程序委員會;第9屆第6會期：財政委員會;第9屆第6會期：程序委員會;第9屆第7會期：財政委員會;第9屆第7會期：經費稽核委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：財政委員會;第9屆第8會期：經費稽核委員會;,2016-02-01,臺北大學企業管理研究所博士;高雄第一科技大學名譽博士;,合作金庫銀行副總經理、總經理;金融監督管理委員會銀行局副局長、檢查局局長;財政部常務次長、政務次長兼國安基金執行秘書;財政部政務次長兼臺灣金控暨臺灣銀行董事長;金融監督管理委員會主任委員;台北大學講座教授;其他事項：;一、財政部次長(2008年-2013年,http://www.ly.gov.tw//Images/Legislators/90072.jpg,否,NA,NA,NA
9,費鴻泰,Fai Hrong-Tai,男,中國國民黨,中國國民黨,臺北市第7選舉區,第9屆第1會期：財政委員會;第9屆第2會期：財政委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第4會期：紀律委員會;第9屆第5會期：財政委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：財政委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;第9屆第8會期：紀律委員會;,2016-02-01,美國肯塔基大學統計學博士;美國北伊利諾大學統計學碩士;國立中興大學統計學學士;成功高中;大安國中;三興國小;信義國小;,立法委員（94年迄今）;國民黨中央常務委員;立法院國民黨團書記長;立法院財政委員會召集委員;立法院程序委員會召集委員;立法院經費稽核委員會委員;臺北市議會副議長（87-91年）;臺北市議會議員（83-93年）;  ;,http://www.ly.gov.tw//Images/Legislators/90073.jpg,否,NA,NA,NA
9,黃秀芳,Huang Shiou-Fang,女,民主進步黨,民主進步黨,彰化縣第2選舉區,第9屆第1會期：社會福利及衛生環境委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,靜宜大學外文系畢業;,彰化縣第16、17、18屆縣議員;台灣關懷婦女協會理事長;關懷文教基金會執行長;立法委員周清玉國會辦公室主任;  ;,http://www.ly.gov.tw//Images/Legislators/90074.jpg,否,NA,NA,NA
9,黃昭順,Huang Chao-Shun,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第1會期：內政委員會;第9屆第1會期：紀律委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：紀律委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2016-02-01,國立中山大學高階經營碩士;高雄醫學大學藥學系;省立臺南女中;,高雄市議會1~3屆市議員;第2~8屆立法委員;行政院婦女權益促進委員會委員;婦女工作會主任;  ;,http://www.ly.gov.tw//Images/Legislators/90075.jpg,否,NA,NA,NA
9,黃偉哲,Huang Wei-Che,男,民主進步黨,民主進步黨,臺南市第2選舉區,第9屆第1會期：經濟委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：經濟委員會;第9屆第2會期：紀律委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;,2016-02-01,國立臺灣大學學士;美國耶魯大學碩士;美國哈佛大學碩士;,立法院第6、7、8屆立法委員;國民大會代表;台南縣議員;行政院顧問;行政院農業委員會專門委員;  ;,http://www.ly.gov.tw//Images/Legislators/90076.jpg,是,2018-12-25,NA,NA
9,黃國昌,Huang Kuo-Chang,男,時代力量,時代力量,新北市第12選舉區,第9屆第1會期：財政委員會;第9屆第2會期：財政委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,臺灣大學法律系學士;美國康乃爾大學法學博士;,前中央研究院法律學研究所研究員;臺灣大學、台北大學兼任副教授;美國傅爾布萊特獎訪問學人;執業律師、司法官特考及格;澄社社長;台灣法學會理事、秘書長;  ;,http://www.ly.gov.tw//Images/Legislators/90077.jpg,否,NA,NA,NA
9,黃國書,Huang Kuo-Shu,男,民主進步黨,民主進步黨,臺中市第6選舉區,第9屆第1會期：教育及文化委員會;第9屆第1會期：紀律委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,國立中興大學國際政治研究所碩士;國立臺北藝術大學;國立臺中一中;,第8屆立法委員;臺中市議員（連任五屆）;民進黨第7屆中央評議委員;臺中市醫師公會顧問;臺中市棒球委員會副主委;臺中市圍棋協會理事長;臺中一中校友會監事;臺中市書法協會理事;臺中市西屯扶輪社社友;  ;,http://www.ly.gov.tw//Images/Legislators/90078.jpg,否,NA,NA,NA
9,楊曜,Yang Yao,男,民主進步黨,民主進步黨,澎湖縣選舉區,第9屆第1會期：社會福利及衛生環境委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,東海大學法律系;,民進黨澎湖縣黨部主任委員;澎湖縣議員;立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90079.jpg,否,NA,NA,NA
9,楊鎮浯,Yang Cheng-Wu,男,中國國民黨,中國國民黨,金門縣選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：內政委員會;第9屆第5會期：紀律委員會;第9屆第6會期：內政委員會;,2016-02-01,金門高中;文化大學經濟系;英國西敏大學企管碩士;,金控公司襄理;金門縣政府機要秘書;金門縣政府交通旅遊局專員;金門縣政府交通旅遊局局長;金門縣政府觀光處處長;中國國民黨大陸事務部副主任;  ;,http://www.ly.gov.tw//Images/Legislators/90080.jpg,是,2018-12-25,NA,NA
9,葉宜津,Yeh Yi-Jin,女,民主進步黨,民主進步黨,臺南市第1選舉區,第9屆第1會期：交通委員會;第9屆第1會期：紀律委員會;第9屆第2會期：交通委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;第9屆第8會期：紀律委員會;,2016-02-01,美國Bridgeport大學音樂碩士;奧地利維也納音樂學院畢業;,第4、5、6、7、8屆立法委員;公民監督國會聯盟唯一評鑑滿分立委;澄社評鑑連續多年獲得表現優秀立委;商業周刊評鑑優秀立委;2007年美國國務院「菁英計畫」訪問學人;民進黨中央黨部婦女部主任;民進黨立法院黨團總幹事、書記長;臺灣省議員暨民進黨黨團總召;,http://www.ly.gov.tw//Images/Legislators/90081.jpg,否,NA,NA,NA
9,廖國棟Sufin‧Siluko,Liao Kuo-Tung,男,中國國民黨,中國國民黨,平地原住民,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：司法及法制委員會;第9屆第3會期：程序委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,高雄醫學大學醫學系;,第5、6、7、8屆立法委員;第3屆國大代表;台東基督教醫院主治醫師;台東衛生局課長;台東縣延平、海端、蘭嶼、長濱、成功等鄉鎮衛生所主任兼醫師;中華兩岸少數民族知識經濟交流協會理事長;立法院厚生會會長;東甯診所院長;中華海峽兩岸醫療暨健康產業發展協會理事長;,http://www.ly.gov.tw//Images/Legislators/90082.jpg,否,NA,NA,NA
9,管碧玲,Kuan Bi-Ling,女,民主進步黨,民主進步黨,高雄市第5選舉區,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第2會期：紀律委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第6會期：紀律委員會;第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,臺灣大學政治學博士;,哈佛大學甘迺迪政府學院國家與國際安全高階行政專班結業;國立台北大學公共行政暨政策學系副教授;台灣教授協會秘書長;高雄市新聞處處長、文化局局長;第6、7、8屆立法委員;立法院教育文化委員會、交通委員會召集委員;立法院民進黨黨團幹事長;民進黨中央黨部政策中心主,http://www.ly.gov.tw//Images/Legislators/90083.jpg,否,NA,NA,NA
9,趙天麟,Chao Tien-Lin,男,民主進步黨,民主進步黨,高雄市第7選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第2會期：紀律委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;第9屆第8會期：紀律委員會;,2016-02-01,國立中山大學公共政策碩士;,國立高雄應用科技大學機械與精密工程博士班（工管組）;第8屆立法委員;第6、7屆高雄市議員;美國國務院IVLP訪問學人;日本慶應大學訪問研究員;民主進步黨中國事務部、文宣部、青年部主任;陳菊競選總部總幹事及發言人;世展望及家扶中心長期資助人;高雄世新大學、真,http://www.ly.gov.tw//Images/Legislators/90084.jpg,否,NA,NA,NA
9,趙正宇,Chao Cheng-Yu,男,無黨籍,民主進步黨,桃園市第6選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2016-02-01,銘傳大學公共事務學系研究所碩士;,桃園縣八德市公所秘書;桃園縣八德市民代表;桃園縣第15、16、17屆議員;桃園市第1屆議員;  ;,http://www.ly.gov.tw//Images/Legislators/90085.jpg,否,NA,NA,NA
9,劉世芳,Liu Shyh-Fang,女,民主進步黨,民主進步黨,高雄市第3選舉區,第9屆第1會期：外交及國防委員會;第9屆第1會期：紀律委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2016-02-01,美國奧克拉荷馬州州立大學環境工程碩士;淡江大學化學工程系學士;,高雄市副市長;2009高雄世運組委會常務董事;國家安全會議副秘書長;總統府副秘書長;行政院秘書長;立法院(第5屆)委員;台中縣副縣長;臺北市環保局長;澎湖縣政府機要秘書;  ;,http://www.ly.gov.tw//Images/Legislators/90086.jpg,否,NA,NA,NA
9,劉建國,Liu  Chien-Kuo,男,民主進步黨,民主進步黨,雲林縣第2選舉區,第9屆第1會期：社會福利及衛生環境委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第7會期：紀律委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,稻江科技暨管理學院老人福祉與社會工作學系;,立法院第7、8屆立法委員;立法院社會福利及衛生環境委員會召委;立法院厚生會會長;民進黨議會黨團召集人暨第15、16屆議員;第6屆斗六市民代表;雲林縣體育會副理事長;雲林縣棒球委員會主委;雲林縣社會關懷協會創會理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90087.jpg,否,NA,NA,NA
9,劉櫂豪,Liu Chao-Hao,男,民主進步黨,民主進步黨,臺東縣選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,臺東仁愛國小;臺東新生國中;臺東高中;國立政治大學法律學系;,法官;副縣長;律師;民進黨中央黨部組織推廣部主任;立法委員;  ;,http://www.ly.gov.tw//Images/Legislators/90088.jpg,否,NA,NA,NA
9,蔡其昌,Tsai Chi-Chang,男,民主進步黨,民主進步黨,臺中市第1選舉區,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,中興大學財金所EMBA碩士 ;東海大學歷史研究所碩士 ;東海大學歷史學系畢業 ;清水高中 ;沙鹿國中 ;清水國小;,中興大學財金所博士班 ;立法院民主進步黨團幹事長 ;第6屆、第8屆立法委員 ;民主進步黨中常委、發言人 ;臺中縣政府民政局長 ;臺中縣工業策進會總幹事 ;靜宜大學、聯合大學兼任講師 ;台中市壘球委員會主任委員;  ;,http://www.ly.gov.tw//Images/Legislators/90089.jpg,否,NA,NA,NA
9,蔡易餘,Tsai Yi-Yu,男,民主進步黨,民主進步黨,嘉義縣第1選舉區,第9屆第1會期：司法及法制委員會;第9屆第2會期：司法及法制委員會;第9屆第3會期：司法及法制委員會;第9屆第3會期：紀律委員會;第9屆第4會期：司法及法制委員會;第9屆第4會期：紀律委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,嘉義市崇文國小;水上鄉忠和國中;嘉義高中;臺灣大學財經法律系;,萬國法律事務所律師;民主進步黨中央執行委員;2014年張花冠縣長競選總幹事;台灣陪審團協會理事;凱達格蘭基金會理事;小英教育基金會顧問;民主進步黨嘉義縣黨部主委;  ;,http://www.ly.gov.tw//Images/Legislators/90090.jpg,否,NA,NA,NA
9,蔡培慧,Tsai Pei-Hui,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：經濟委員會;第9屆第1會期：程序委員會;第9屆第2會期：經濟委員會;第9屆第2會期：程序委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：教育及文化委員會;第9屆第5會期：程序委員會;第9屆第6會期：教育及文化委員會;第9屆第6會期：程序委員會;第9屆第7會期：紀律委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,臺灣大學生物產業傳播暨發展學系博士;,九二一震災重建基金會執行秘書;台灣農村陣線發言人暨秘書長;世新大學社會發展研究所副教授;  ;,http://www.ly.gov.tw//Images/Legislators/90091.jpg,否,NA,NA,NA
9,蔡適應,Tsai Shih-Ying,男,民主進步黨,民主進步黨,基隆市選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第4會期：紀律委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：外交及國防委員會;第9屆第7會期：紀律委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,淡江大學國際事務與戰略研究所碩士;東海大學政治系學士;,基隆市第16、17、18屆市議員;民進黨基隆市黨部主委;臺北大學都市計劃研究所博士候選人;比利時魯汶大學歐洲空間發展規劃（ESDP）訪問學人;經國管理學院憲法學講師;基隆柔術委員會主委、家扶中心助養人、社會公益團體幹部顧問;陸軍指職軍官班第一期;前基隆觀光,http://www.ly.gov.tw//Images/Legislators/90092.jpg,否,NA,NA,NA
