term,name,ename,sex,party,partyGroup,areaName,committee,onboardDate,degree,experience,picUrl,leaveFlag,leaveDate,leaveReason,X16
9,蔣乃辛,Chiang Nai-Shin,男,中國國民黨,中國國民黨,臺北市第6選舉區,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,大同大學事業經營研究所碩士畢業;,第7、8屆立法委員;臺北市第4、5、6、7、8、9、10屆議員;臺北市家庭扶助中心扶幼委員會主任委員;臺北市金華國中、小學家長會榮譽會長;政治大學大同大學校友會理事;  ;,http://www.ly.gov.tw//Images/Legislators/90093.jpg,否,NA,NA,NA
9,蔣萬安,Chiang Wan-An,男,中國國民黨,中國國民黨,臺北市第3選舉區,第9屆第1會期：社會福利及衛生環境委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第4會期：紀律委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第5會期：程序委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第6會期：程序委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第8會期：社會福利及衛生環境委員會;,2016-02-01,美國賓夕法尼亞大學法學院法律博士;國立政治大學法律系、外交系雙學士;,萬澤外國法事務律師事務所主持律師;美國WSGR律師事務所執業律師;  ;,http://www.ly.gov.tw//Images/Legislators/90094.jpg,否,NA,NA,NA
9,鄭天財Sra‧Kacaw,Jeng Tian-Tsair,男,中國國民黨,中國國民黨,平地原住民,第9屆第1會期：交通委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：交通委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第4會期：紀律委員會;第9屆第5會期：內政委員會;第9屆第6會期：內政委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,國立臺灣大學法律系畢業;,第8屆、第9屆立法委員;臺灣省政府法規會編審;臺灣省政府原住民行政局副局長;臺灣省政府原住民事務委員會副主任委員;行政院原住民族委員會教育文化處處長、社會福利處處長、企劃處處長;行政院原住民族委員會副主任委員;臺灣省政府副秘書長;榮獲考試院頒發91年公務人,http://www.ly.gov.tw//Images/Legislators/90095.jpg,否,NA,NA,NA
9,鄭運鵬,Cheng Yun-Peng,男,民主進步黨,民主進步黨,桃園市第1選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第4會期：紀律委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,臺北市立福星國民小學;私立延平中學直升部;國立臺灣大學土木工程學系畢業;,高雄市政府工務局機要秘書;謝長廷高雄市長競選總部發言人兼政務部主任;民主進步黨文宣部主任;第6屆立法委員;民主進步黨網路部主任;民主進步黨組織部主任;民主進步黨發言人;  ;,http://www.ly.gov.tw//Images/Legislators/90096.jpg,否,NA,NA,NA
9,鄭麗君,Cheng Li-Chiun,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：教育及文化委員會;,2016-02-01,台大哲學系學士;法國巴黎第十大學政治、經濟、社會哲學碩士;,第8屆立法委員;行政院青年輔導委員會主任委員;青平台基金會董事長(兼執行長);財團法人台灣智庫執行長;國藝基金會董事;東吳大學政治系兼任講師;  ;,http://www.ly.gov.tw//Images/Legislators/90097.jpg,是,2016-05-20,NA,NA
9,鄭寶清,ChengPao-Ching,男,民主進步黨,民主進步黨,桃園市第4選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第3會期：紀律委員會;第9屆第4會期：交通委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,國立中央大學管理學博士;國立中興大學法學碩士;國立中興大學行政系學士;,桃園航空城公司董事長;台鹽董事長;崇右技術學院副校長、教授;立法院民主進步黨黨團總召;第3、4屆立法委員;第二屆國大代表;民主進步黨中執委、中常委;民進黨桃園縣黨部主委;  ;,http://www.ly.gov.tw//Images/Legislators/90098.jpg,否,NA,NA,NA
9,盧秀燕,Lu Shiow-Yen,女,中國國民黨,中國國民黨,臺中市第5選舉區,第9屆第1會期：財政委員會;第9屆第1會期：紀律委員會;第9屆第1會期：經費稽核委員會;第9屆第2會期：財政委員會;第9屆第2會期：經費稽核委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;,2016-02-01,國立政治大學地政系學士;私立淡江大學國際事務與戰略研究所碩士;,華梘記者;華視中部採訪中心主任暨省政特派員;79年電視金鐘獎最佳採訪獎得主;第10屆臺灣省議員;第4～9屆立法委員;102年國家磐石關懷獎章得主;  ;,http://www.ly.gov.tw//Images/Legislators/90099.jpg,是,2018-11-20,NA,NA
9,蕭美琴,Hsiao Bi-Khim,女,民主進步黨,民主進步黨,花蓮縣選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：交通委員會;第9屆第5會期：紀律委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,美國哥倫比亞大學政治學碩士;,第5、6、8屆立法委員;民進黨國際事務部主任;總統府顧問;亞洲民主自由聯盟(CALD)秘書長;行政院大陸委員會諮詢委員;新境界文教基金會副執行長;臺灣民主基金會董事;國際自由政黨聯盟(LI)副主席;海基會董事;美琴之友會名譽理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90100.jpg,否,NA,NA,NA
9,賴士葆,Lai  Shyh-Bao,男,中國國民黨,中國國民黨,臺北市第8選舉區,第9屆第1會期：財政委員會;第9屆第1會期：程序委員會;第9屆第2會期：財政委員會;第9屆第2會期：程序委員會;第9屆第2會期：紀律委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第6會期：紀律委員會;第9屆第7會期：財政委員會;第9屆第8會期：財政委員會;,2016-02-01,美國南加州大學工業與系統工程碩士、博士;國立政治大學企管所碩士;國立成功大學機械系學士;,第3屆國民大會代表;第4、6、7、8屆立法委員;臺北市政府市政顧問團總召集人;臺北市政府經濟發展委員會副總召集人、首席顧問;臺北市政府花博顧問;考試院典試委員;國立政治大學企研所所長、教授;  ;,http://www.ly.gov.tw//Images/Legislators/90101.jpg,否,NA,NA,NA
9,賴瑞隆,Lai Jui-Lung,男,民主進步黨,民主進步黨,高雄市第9選舉區,第9屆第1會期：內政委員會;第9屆第2會期：內政委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第4會期：紀律委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第7會期：經濟委員會;第9屆第7會期：紀律委員會;第9屆第8會期：經濟委員會;,2016-02-01,臺灣大學國家發展研究所碩士;,高雄市政府海洋局局長;高雄市政府新聞局局長;高雄市政府觀光局主任秘書;高雄市政府建設局專門委員;2009年高雄世運會執行秘書;行政院勞委會專員;行政院新聞局簡任秘書;國會助理;  ;,http://www.ly.gov.tw//Images/Legislators/90102.jpg,否,NA,NA,NA
9,鍾孔炤,Chung Kung-Chao,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：社會福利及衛生環境委員會;第9屆第1會期：程序委員會;第9屆第2會期：社會福利及衛生環境委員會;第9屆第2會期：程序委員會;第9屆第3會期：司法及法制委員會;第9屆第3會期：程序委員會;第9屆第4會期：司法及法制委員會;第9屆第4會期：程序委員會;第9屆第5會期：司法及法制委員會;第9屆第6會期：司法及法制委員會;第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2016-02-01,屏東縣內埔國民小學;屏東縣內埔國民中學;私立美和高級中學;,台灣勞工陣線執委、理事;高雄市產業總工會理事長;全國產業總工會理事長;高雄市政府客家事務委員會主委;高雄市政府勞工局局長;  ;,http://www.ly.gov.tw//Images/Legislators/90103.jpg,否,NA,NA,NA
9,鍾佳濱,Chung Chia-Pin,男,民主進步黨,民主進步黨,屏東縣第2選舉區,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：交通委員會;第9屆第4會期：交通委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,國立屏東科技大學研究所;國立臺灣大學歷史系;屏東高中;明正國中;仁愛國小;,屏東縣副縣長;第3屆國民大會代表;行政院文化建設委員會參事;紙風車劇團顧問;萬年溪保育協會;屏東縣台大校友會理事長;廢除刑法100行動聯盟;野百合世代學運領袖;核四公投千里苦行執行秘書;  ;,http://www.ly.gov.tw//Images/Legislators/90104.jpg,否,NA,NA,NA
9,簡東明Uliw．Qaljupayare,Chien Tung-Ming,男,中國國民黨,中國國民黨,山地原住民,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：交通委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,草埔國小畢業;枋寮初中畢業;省立屏東師專畢業;,國小教師17年;獅子鄉第11、12屆鄉長;屏東縣第14、15、16屆縣議員;第7、8屆立法委員;現任台灣原住民拳擊協會理事長;曾獲全國原住民首屆十大傑出青年;曾獲全國特殊優良教師師鐸獎;曾獲全國特優鄉長兩次;中興大學行政研究所;國立屏東師院肄業;  ;,http://www.ly.gov.tw//Images/Legislators/90105.jpg,否,NA,NA,NA
9,顏寬恒,Yen Kuan-Heng,男,中國國民黨,中國國民黨,臺中市第2選舉區,第9屆第1會期：交通委員會;第9屆第2會期：交通委員會;第9屆第3會期：內政委員會;第9屆第4會期：內政委員會;第9屆第5會期：交通委員會;第9屆第6會期：交通委員會;第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2016-02-01,建國工專機械工程科;美國舊金山多明尼肯大學企管碩士;中華大學行政管理研究所碩士;,第8、9屆立法委員;龍井區龍井國小榮譽會長;台中市龍獅文化協會榮譽會長;台中市救國團團委會指導委員;中華民國不動產經紀人協會榮譽顧問;大甲鎮瀾宮兒童家園志工;財團法人祥和文教基金會董事;台中市後備指揮部發展委員;台中市跨業交流協會顧問;台中市新移民女性家庭,http://www.ly.gov.tw//Images/Legislators/90106.jpg,否,NA,NA,NA
9,羅明才,Lo Ming-Tsai,男,中國國民黨,中國國民黨,新北市第11選舉區,第9屆第1會期：財政委員會;第9屆第2會期：財政委員會;第9屆第3會期：財政委員會;第9屆第3會期：紀律委員會;第9屆第4會期：財政委員會;第9屆第5會期：財政委員會;第9屆第6會期：財政委員會;第9屆第7會期：財政委員會;第9屆第7會期：紀律委員會;第9屆第8會期：財政委員會;,2016-02-01,美國華盛頓城市大學企業管理碩士;致理商專(現升格科技大學)企業管理系畢;,國民大會主席團主席;國民黨中央委員;立法院財政委員會召集委員;立法院經濟委員會召集委員;立法院國民黨團副書記長;臺北縣體育會理事長;臺北縣彰化同鄉會理事長;救國團新北市團委會指導委員;  ;,http://www.ly.gov.tw//Images/Legislators/90107.jpg,否,NA,NA,NA
9,羅致政,Lo Chih-Cheng,男,民主進步黨,民主進步黨,新北市第7選舉區,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第2會期：紀律委員會;第9屆第3會期：外交及國防委員會;第9屆第4會期：外交及國防委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,美國加州大學洛杉磯分校(UCLA)政治學博士;國立政治大學外交學系學士;,新台灣國策智庫執行長;蔡英文競選新北市長總部政策部主任兼發言人;東吳大學政治學系主任;外交部研究設計委員會主委;民主進步黨新北市黨部主委;國策研究院執行長;民視「台灣看天下」節目主持人;公共電視「全球現場」節目主持人;台灣社秘書長;民主進步黨中央黨部國際部,http://www.ly.gov.tw//Images/Legislators/90108.jpg,否,NA,NA,NA
9,蘇巧慧,Su Chiao-Hui,女,民主進步黨,民主進步黨,新北市第5選舉區,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：教育及文化委員會;第9屆第4會期：教育及文化委員會;第9屆第5會期：教育及文化委員會;第9屆第6會期：教育及文化委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：教育及文化委員會;,2016-02-01,美國賓州大學法律博士（SJD）候選人;美國賓州大學法律碩士(LLM);美國波士頓大學法律碩士(LLM);台大法律系司法組畢業;北一女中;,超越基金會執行長;2004年總統大選律師後援會總聯絡人、驗票律師團律師;臺北縣偏鄉法律諮詢服務義務律師;萬國法律事務所律師;律師高考及格;  ;,http://www.ly.gov.tw//Images/Legislators/90109.jpg,否,NA,NA,NA
9,蘇治芬,Su Chih-Feng,女,民主進步黨,民主進步黨,雲林縣第1選舉區,第9屆第1會期：經濟委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第4會期：紀律委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2016-02-01,雲林縣北港鎮南陽國小;雲林縣北港鎮北港初中;臺北市立士林商業職業學校畢業;,國民大會代表(1996-2000);立法委員(2002-2005);雲林縣長(2005-2014);立法委員(2016-);  ;,http://www.ly.gov.tw//Images/Legislators/90110.jpg,否,NA,NA,NA
9,蘇嘉全,Su Jia-chyuan,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：外交及國防委員會;第9屆第2會期：外交及國防委員會;第9屆第3會期：司法及法制委員會;第9屆第4會期：司法及法制委員會;第9屆第5會期：外交及國防委員會;第9屆第6會期：外交及國防委員會;第9屆第7會期：外交及國防委員會;第9屆第8會期：外交及國防委員會;,2016-02-01,國立中山大學公共事務管理碩士;國立海洋大學食品科學系學士;,民主進步黨秘書長、中常委、選對會召集人;農委會主委;內政部長;屏東縣長;立法委員;國大代表;  ;,http://www.ly.gov.tw//Images/Legislators/90111.jpg,否,NA,NA,NA
9,蘇震清,Su Chen-Ching,男,民主進步黨,民主進步黨,屏東縣第1選舉區,第9屆第1會期：經濟委員會;第9屆第1會期：紀律委員會;第9屆第2會期：經濟委員會;第9屆第3會期：經濟委員會;第9屆第4會期：經濟委員會;第9屆第5會期：經濟委員會;第9屆第6會期：經濟委員會;第9屆第6會期：紀律委員會;第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;第9屆第8會期：紀律委員會;,2016-02-01,屏東科技大學農業企業管理碩士專班畢;,民進黨第7屆全國黨代表;民進黨第14屆中央執行委員;蘇嘉全立委辦公室主任;屏東縣中央獅子會理事;屏東縣議員第15屆、16屆;立法委員第7屆;立法委員第8屆;  ;,http://www.ly.gov.tw//Images/Legislators/90112.jpg,否,NA,NA,NA
9,顧立雄,Koo Li-Hsiung,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：司法及法制委員會;第9屆第1會期：程序委員會;,2016-02-01,國立臺灣大學法學士;美國紐約大學(NYU)法學碩士;,萬國法律事務所資深合夥律師(1983年-2016年);臺北律師公會理事長(2003年-2005年);中華民國律師公會全國聯合會理事長(2008年-2009年);臺灣法學會理事長(2009年-2010年);民間司法改革基金會董事長(2010年);臺灣人權促進,http://www.ly.gov.tw//Images/Legislators/90113.jpg,是,2016-08-31,NA,NA
9,施義芳,Shih Yi-Fang,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：財政委員會;第9屆第2會期：財政委員會;第9屆第3會期：財政委員會;第9屆第3會期：程序委員會;第9屆第3會期：經費稽核委員會;第9屆第4會期：財政委員會;第9屆第4會期：程序委員會;第9屆第4會期：經費稽核委員會;第9屆第5會期：財政委員會;第9屆第5會期：程序委員會;第9屆第6會期：經費稽核委員會;第9屆第6會期：財政委員會;第9屆第6會期：程序委員會;第9屆第7會期：財政委員會;第9屆第7會期：紀律委員會;第9屆第7會期：經費稽核委員會;第9屆第8會期：財政委員會;第9屆第8會期：紀律委員會;第9屆第8會期：經費稽核委員會;,2016-05-26,中央大學土木工程學系碩士;臺灣科技大學營建工程技術系學士;,中華民國土木技師公會全國聯合會理事長;台灣省土木技師公會理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90114.jpg,否,NA,NA,NA
9,李麗芬,Lee Li-Feng,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第1會期：教育及文化委員會;第9屆第2會期：教育及文化委員會;第9屆第3會期：教育及文化委員會;第9屆第3會期：程序委員會;第9屆第4會期：教育及文化委員會;第9屆第4會期：程序委員會;第9屆第5會期：教育及文化委員會;第9屆第5會期：程序委員會;第9屆第6會期：教育及文化委員會;第9屆第6會期：程序委員會;第9屆第7會期：程序委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：程序委員會;第9屆第8會期：紀律委員會;第9屆第8會期：教育及文化委員會;,2016-05-26,東海大學社會學系;,台灣展翅協會秘書長;國際終止兒少性剝削組織東亞執委;台灣女人連線理事;行政院防制人口販運協調會委員;行政院兒童及少年福利與權益推動小組委員;  ;,http://www.ly.gov.tw//Images/Legislators/90115.jpg,否,NA,NA,NA
9,郭正亮,Kuo Jeng-Liang,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第2會期：司法及法制委員會;第9屆第2會期：程序委員會;第9屆第3會期：財政委員會;第9屆第4會期：財政委員會;第9屆第4會期：紀律委員會;第9屆第5會期：財政委員會;第9屆第5會期：程序委員會;第9屆第6會期：財政委員會;第9屆第6會期：程序委員會;第9屆第7會期：財政委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：財政委員會;,2016-09-02,美國耶魯大學政治學博士;台大社會學碩士;台大心理學學士;,文化國際企管研究所副教授;美麗島文化事業有限公司副董事長;第5、6 屆立法委員;陸委會、外交部諮委;東吳政治系副教授;  ;,http://www.ly.gov.tw//Images/Legislators/90116.jpg,否,NA,NA,NA
9,邱泰源,Chiu Tai-Yuan,男,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第2會期：財政委員會;第9屆第3會期：社會福利及衛生環境委員會;第9屆第3會期：程序委員會;第9屆第4會期：社會福利及衛生環境委員會;第9屆第4會期：程序委員會;第9屆第5會期：社會福利及衛生環境委員會;第9屆第5會期：程序委員會;第9屆第6會期：社會福利及衛生環境委員會;第9屆第6會期：程序委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：社會福利及衛生環境委員會;第9屆第8會期：紀律委員會;,2016-10-04,日本東京大學醫學系研究科碩士;,台大醫學院教授暨社區醫學研究群主持人;台大醫院主治醫師兼門診部主任;曾任台灣家庭醫學醫學會理事長;曾任台灣安寧緩和醫學學會理事長;中華民國醫師公會全國聯合會理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90117.jpg,否,NA,NA,NA
9,蔣絜安,CHIANGCHIEH-AN,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第6會期：內政委員會;第9屆第6會期：程序委員會;第9屆第7會期：內政委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：內政委員會;,2018-07-17,國立中央大學客家學院社會科學碩士;國立臺灣大學國家發展研究所法學碩士;國立中央大學客家學院客家研究博士班;,立法院第九屆民進黨不分區立法委員;口袋國會評鑑「全院整體多元表現優質委員」和「內政委員會優質委員」;桃園市政府客家事務局局長;國際拼布藝術創作家;中廣、華視、民視等媒體記者、主播、主持人;客家委員會諮詢委員、客語薪傳師;國立臺灣大學客家研究中心顧問;,http://www.ly.gov.tw//Images/Legislators/90118.jpg,否,NA,NA,NA
9,林奕華,Lin yihua,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第6會期：內政委員會;第9屆第7會期：程序委員會;第9屆第7會期：教育及文化委員會;第9屆第8會期：程序委員會;第9屆第8會期：教育及文化委員會;,2018-11-09,美國賓州匹茲堡大學公共行政碩士;國立臺灣大學政治系法學士;師大附中;,新北市政府教育局局長;新北市政府顧問;臺北市政府教育局局長;臺北市議會議員;行政院大陸委員會副研究員;  ;,http://www.ly.gov.tw//Images/Legislators/90119.jpg,否,NA,NA,NA
9,陳靜敏,Ching-Min Chen,女,民主進步黨,民主進步黨,全國不分區及僑居國外國民,第9屆第6會期：社會福利及衛生環境委員會;第9屆第7會期：社會福利及衛生環境委員會;第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：社會福利及衛生環境委員會;,2018-11-09,美國印第安那大學護理博士;,美國護理科學院院士(Fellow of the American Academy of Nursing FAAN);國立成功大學護理系教授、國際事務長;台灣護理學會副理事長;台灣社區衛生護理學會理事長;  ;,http://www.ly.gov.tw//Images/Legislators/90120.jpg,否,NA,NA,NA
9,童惠珍,HUI-CHEN TUNG,女,中國國民黨,中國國民黨,全國不分區及僑居國外國民,第9屆第7會期：程序委員會;第9屆第7會期：交通委員會;第9屆第8會期：程序委員會;第9屆第8會期：交通委員會;第9屆第8會期：紀律委員會;,2019-01-02,紐約聖若望大學(ST. JOHNS UNIVERSITY)企管碩士;輔仁大學西文系;中山女子高級中學;南港國中、南港國小;,中華民國僑務諮詢委員;中華民國僑務委員;中國國民黨第16、17、18、19、20屆中央委員;世界華人工商婦女企管協會大紐約分會創會長;華僑救國聯合總會美東辦事處主任;美東華人學術聯誼會會長;全美台灣同鄉聯誼會顧問;紐約台灣同鄉聯誼會會長;紐約救國團之友會會,http://www.ly.gov.tw//Images/Legislators/90121.jpg,否,NA,NA,NA
9,沈智慧,SHEN CHIN HWEI,女,中國國民黨,中國國民黨,臺中市第5選舉區,第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2019-02-01,南開大學經濟管理學博士（天津）;政法大學經濟法學博士（北京）;文化大學新聞系、企業管理系雙學士（台北）;,立法院立法委員（第九屆補選）;中國國民黨中央委員會常務委員（中常委）;中國國民黨立法院黨團司法及法制委員會委員長（第九屆第七會期）;中華華夏文化交流協會理事長;中華關愛社會福利協會理事長;臺中市大樓社會協進會創會理事長;立法院立法委員（第一至第六屆）;立法,http://www.ly.gov.tw//Images/Legislators/90122.jpg,否,NA,NA,NA
9,何志偉,HO CHIH-WEI,男,民主進步黨,民主進步黨,臺北市第2選舉區,第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2019-02-01,美國南加州大學公共行政碩士;,國立政治大學資訊管理博士生;第十一、十二屆臺北市議員;民進黨第十四、十五屆中常委;民進黨第十六屆中評委;臺北市中醫師公會顧問;臺北市幼教協會顧問;寶島新聲電台主持人;  ;,http://www.ly.gov.tw//Images/Legislators/90123.jpg,否,NA,NA,NA
9,余天,YUTIEN,男,民主進步黨,民主進步黨,新北市第3選舉區,第9屆第7會期：內政委員會;第9屆第8會期：內政委員會;,2019-03-21,新竹縣立第一高級中學;,民進黨新北市黨部主委;第七屆立法委員;全國藝能總工會理事長;台灣媳婦關懷促進協會理事長;陳水扁總統大選演藝人員後援會會長;中華民國關懷藝人基金會董事;「反飛彈、民主和平護台灣」大遊行第四縱隊總召集人;「牽手護台灣、加入聯合國」大遊行藝能界召集人;  ;,http://www.ly.gov.tw//Images/Legislators/90124.jpg,否,NA,NA,NA
9,郭國文,KUO Kuo-Wen,男,民主進步黨,民主進步黨,臺南市第2選舉區,第9屆第7會期：經濟委員會;第9屆第8會期：經濟委員會;,2019-03-21,國立成功大學政治經濟研究所博士;國立臺灣大學國家發展研究所碩士;,行政院勞動部政務次長;長榮大學助理教授;臺南市議會民進黨團總召;臺南市議會第一、二屆議員;臺南縣政府行政管理處處長;民進黨臺南縣黨部主任委員;任務型國民大會代表;  ;,http://www.ly.gov.tw//Images/Legislators/90125.jpg,否,NA,NA,NA
9,柯呈枋,KECheng-Fang,男,中國國民黨,中國國民黨,彰化縣第1選舉區,第9屆第7會期：交通委員會;第9屆第8會期：交通委員會;,2019-03-21,國立中正大學勞工研究所碩士;,臺中市政府參事;勞動部勞動力發展署雲嘉南分署長;彰化縣副縣長;彰化縣政府機要秘書;彰化縣政府勞工處長;彰化縣政府計畫處長;彰化縣政府秘書;法務部科長;法務部專員;勞委會科員;  ;,http://www.ly.gov.tw//Images/Legislators/90126.jpg,否,NA,NA,NA
9,陳玉珍,Chen Yu-Jen,女,中國國民黨,中國國民黨,金門縣選舉區,第9屆第7會期：司法及法制委員會;第9屆第8會期：司法及法制委員會;,2019-03-21,金門高中;台大中文系（法律輔系）;日本九州大學國際公法碩士;北京大學國際經濟法法學碩士;哈佛大學公共政策學院進修;,金門縣議會三屆縣議員;金門縣議會議長陳水木助理;台灣「日本交流協會」獎學金;中國國家教委會獎學金;  ;,http://www.ly.gov.tw//Images/Legislators/90127.jpg,否,NA,NA,NA
9,鄭秀玲,JANG SHOW LING,女,時代力量,時代力量,全國不分區及僑居國外國民,第9屆第7會期：程序委員會;第9屆第8會期：程序委員會;第9屆第8會期：內政委員會;,2019-09-11,美國壬色列理工學院經濟研究所博士;國立台灣大學土木學研究所交通工程組碩士;國立台灣大學經濟系學士;,國立台灣大學經濟學系暨研究所教授;國立台灣大學經濟學系主任;國立台灣大學社科院研發分處主任;國立台灣大學經濟學系暨研究所副教授;美國加州大學 Berkeley分校訪問學者;台灣經濟研究院顧問;工業技術研究院顧問;交通部通訊傳播委員會委員;美國Rensse,http://www.ly.gov.tw//Images/Legislators/90128.jpg,否,NA,NA,NA
